,0
158128,10.2
158129,4.2
158130,4.2
158131,6.2
158132,4.2
158133,4.2
158134,9.2
158135,4.2
158136,5.2
158137,4.2
158138,4.2
158139,3.2
158140,9.2
158141,3.2
158142,4.2
158143,4.2
158144,4.2
158145,6.2
158146,48.2
158147,41.2
158148,5.2
158149,6.2
158150,7.2
158151,4.2
158152,4.2
158153,42.2
158154,42.2
158155,4.2
158156,5.2
158157,10.2
158158,11.2
158159,41.2
158160,4.2
158161,5.2
158162,17.2
158163,14.2
158164,43.2
158165,5.2
158166,5.2
158167,4.2
158168,9.2
158169,4.2
158170,5.2
158171,7.2
158172,4.2
158173,5.2
158174,11.2
158175,12.2
158176,5.2
158177,46.2
158178,46.2
158179,5.2
158180,11.2
158181,4.2
158182,3.2
158183,4.2
158184,44.2
158185,62.2
158186,20.2
158187,20.2
158188,4.2
158189,4.2
158190,41.2
158191,5.2
158192,6.2
158193,4.2
158194,12.2
158195,5.2
158196,6.2
158197,5.2
158198,6.2
158199,10.2
158200,56.2
158201,20.2
158202,20.2
158203,13.2
158204,10.2
158205,6.2
158206,5.2
158207,4.2
158208,6.2
158209,10.2
158210,4.2
158211,4.2
158212,4.2
158213,5.2
158214,10.2
158215,11.2
158216,4.2
158217,4.2
158218,4.2
158219,5.2
158220,7.2
158221,9.2
158222,4.2
158223,4.2
158224,4.2
158225,6.2
158226,4.2
158227,4.2
158228,9.2
158229,4.2
158230,21.2
158231,22.2
158232,4.2
158233,6.2
158234,10.2
158235,11.2
158236,4.2
158237,6.2
158238,4.2
158239,4.2
158240,46.2
158241,11.2
158242,11.2
158243,4.2
158244,4.2
158245,4.2
158246,43.2
158247,4.2
158248,4.2
158249,5.2
158250,4.2
158251,9.2
158252,4.2
158253,4.2
158254,4.2
158255,7.2
158256,4.2
158257,9.2
158258,4.2
158259,4.2
158260,4.2
158261,4.2
158262,7.2
158263,9.2
158264,4.2
158265,4.2
158266,4.2
158267,5.2
158268,10.2
158269,11.2
158270,4.2
158271,4.2
158272,5.2
158273,6.2
158274,4.2
158275,9.2
158276,6.2
158277,3.2
158278,4.2
158279,6.2
158280,4.2
158281,9.2
158282,4.2
158283,4.2
158284,5.2
158285,4.2
158286,4.2
158287,9.2
158288,5.2
158289,4.2
158290,7.2
158291,8.2
158292,4.2
158293,10.2
158294,11.2
158295,5.2
158296,4.2
158297,10.2
158298,11.2
158299,5.2
158300,18.2
158301,18.2
158302,6.2
158303,10.2
158304,11.2
158305,7.2
158306,5.2
158307,5.2
158308,5.2
158309,4.2
158310,10.2
158311,11.2
158312,7.2
158313,17.2
158314,4.2
158315,10.2
158316,13.2
158317,4.2
158318,4.2
158319,4.2
158320,4.2
158321,7.2
158322,22.2
158323,16.2
158324,16.2
158325,4.2
158326,4.2
158327,5.2
158328,9.2
158329,4.2
158330,4.2
158331,4.2
158332,5.2
158333,3.2
158334,9.2
158335,4.2
158336,4.2
158337,6.2
158338,10.2
158339,11.2
158340,4.2
158341,4.2
158342,4.2
158343,10.2
158344,11.2
158345,4.2
158346,4.2
158347,4.2
158348,5.2
158349,4.2
158350,21.2
158351,9.2
158352,4.2
158353,4.2
158354,4.2
158355,4.2
158356,9.2
158357,11.2
158358,4.2
158359,4.2
158360,4.2
158361,4.2
158362,8.2
158363,9.2
158364,5.2
158365,4.2
158366,6.2
158367,7.2
158368,5.2
158369,10.2
158370,4.2
158371,4.2
158372,5.2
158373,6.2
158374,3.2
158375,21.2
158376,4.2
158377,4.2
158378,5.2
158379,6.2
158380,9.2
158381,4.2
158382,4.2
158383,4.2
158384,6.2
158385,8.2
158386,9.2
158387,4.2
158388,4.2
158389,4.2
158390,7.2
158391,4.2
158392,9.2
158393,4.2
158394,4.2
158395,5.2
158396,4.2
158397,4.2
158398,10.2
158399,4.2
158400,4.2
158401,4.2
158402,9.2
158403,9.2
158404,12.2
158405,4.2
158406,4.2
158407,6.2
158408,48.2
158409,33.2
158410,9.2
158411,5.2
158412,6.2
158413,4.2
158414,4.2
158415,4.2
158416,9.2
158417,4.2
158418,4.2
158419,4.2
158420,4.2
158421,4.2
158422,9.2
158423,9.2
158424,7.2
158425,8.2
158426,9.2
158427,4.2
158428,4.2
158429,5.2
158430,5.2
158431,4.2
158432,9.2
158433,4.2
158434,4.2
158435,11.2
158436,12.2
158437,5.2
158438,51.2
158439,26.2
158440,5.2
158441,7.2
158442,5.2
158443,10.2
158444,11.2
158445,4.2
158446,4.2
158447,8.2
158448,11.2
158449,5.2
158450,4.2
158451,9.2
158452,6.2
158453,44.2
158454,48.2
158455,32.2
158456,5.2
158457,10.2
158458,45.2
158459,46.2
158460,46.2
158461,33.2
158462,43.2
158463,10.2
158464,5.2
158465,4.2
158466,7.2
158467,43.2
158468,67.2
158469,9.2
158470,4.2
158471,44.2
158472,43.2
158473,13.2
158474,4.2
158475,5.2
158476,4.2
158477,5.2
158478,11.2
158479,12.2
158480,5.2
158481,4.2
158482,6.2
158483,7.2
158484,59.2
158485,51.2
158486,15.2
158487,12.2
158488,12.2
158489,4.2
158490,9.2
158491,48.2
158492,36.2
158493,6.2
158494,5.2
158495,6.2
158496,10.2
158497,6.2
158498,46.2
158499,4.2
158500,7.2
158501,4.2
158502,5.2
158503,18.2
158504,5.2
158505,5.2
158506,6.2
158507,9.2
158508,4.2
158509,9.2
158510,43.2
158511,28.2
158512,12.2
158513,13.2
158514,9.2
158515,67.2
158516,24.2
158517,23.2
158518,16.2
158519,5.2
158520,57.2
158521,94.2
158522,54.2
158523,54.2
158524,12.2
158525,5.2
158526,5.2
158527,44.2
158528,44.2
158529,6.2
158530,10.2
158531,5.2
158532,6.2
158533,8.2
158534,11.2
158535,4.2
158536,10.2
158537,9.2
158538,4.2
158539,4.2
158540,7.2
158541,5.2
158542,5.2
158543,9.2
158544,4.2
158545,51.2
158546,52.2
158547,7.2
158548,7.2
158549,11.2
158550,5.2
158551,7.2
158552,9.2
158553,5.2
158554,9.2
158555,7.2
158556,4.2
158557,6.2
158558,4.2
158559,4.2
158560,10.2
158561,4.2
158562,14.2
158563,15.2
158564,5.2
158565,5.2
158566,9.2
158567,9.2
158568,6.2
158569,7.2
158570,5.2
158571,6.2
158572,9.2
158573,5.2
158574,18.2
158575,18.2
158576,4.2
158577,10.2
158578,12.2
158579,5.2
158580,5.2
158581,5.2
158582,12.2
158583,16.2
158584,6.2
158585,4.2
158586,4.2
158587,4.2
158588,4.2
158589,10.2
158590,10.2
158591,11.2
158592,6.2
158593,5.2
158594,4.2
158595,5.2
158596,11.2
158597,13.2
158598,5.2
158599,4.2
158600,4.2
158601,9.2
158602,5.2
158603,7.2
158604,4.2
158605,4.2
158606,9.2
158607,55.2
158608,55.2
158609,11.2
158610,5.2
158611,5.2
158612,10.2
158613,49.2
158614,5.2
158615,4.2
158616,4.2
158617,4.2
158618,10.2
158619,5.2
158620,6.2
158621,11.2
158622,11.2
158623,5.2
158624,47.2
158625,48.2
158626,27.2
158627,6.2
158628,5.2
158629,5.2
158630,49.2
158631,50.2
158632,33.2
158633,33.2
158634,26.2
158635,10.2
158636,10.2
158637,4.2
158638,4.2
158639,6.2
158640,6.2
158641,4.2
158642,10.2
158643,5.2
158644,8.2
158645,5.2
158646,18.2
158647,14.2
158648,11.2
158649,4.2
158650,7.2
158651,5.2
158652,6.2
158653,9.2
158654,5.2
158655,7.2
158656,5.2
158657,4.2
158658,5.2
158659,10.2
158660,12.2
158661,50.2
158662,43.2
158663,21.2
158664,7.2
158665,11.2
158666,13.2
158667,4.2
158668,5.2
158669,6.2
158670,4.2
158671,10.2
158672,12.2
158673,11.2
158674,5.2
158675,5.2
158676,44.2
158677,34.2
158678,34.2
158679,21.2
158680,15.2
158681,5.2
158682,6.2
158683,6.2
158684,6.2
158685,7.2
158686,5.2
158687,5.2
158688,8.2
158689,5.2
158690,15.2
158691,8.2
158692,4.2
158693,4.2
158694,6.2
158695,5.2
158696,5.2
158697,7.2
158698,4.2
158699,47.2
158700,14.2
158701,4.2
158702,6.2
158703,62.2
158704,59.2
158705,14.2
158706,10.2
158707,48.2
158708,25.2
158709,5.2
158710,5.2
158711,4.2
158712,10.2
158713,46.2
158714,48.2
158715,12.2
158716,5.2
158717,5.2
158718,10.2
158719,11.2
158720,4.2
158721,5.2
158722,5.2
158723,5.2
158724,10.2
158725,12.2
158726,10.2
158727,6.2
158728,4.2
158729,5.2
158730,48.2
158731,8.2
158732,8.2
158733,5.2
158734,6.2
158735,5.2
158736,21.2
158737,22.2
158738,5.2
158739,74.2
158740,4.2
158741,12.2
158742,15.2
158743,14.2
158744,14.2
158745,5.2
158746,47.2
158747,4.2
158748,10.2
158749,12.2
158750,4.2
158751,4.2
158752,21.2
158753,5.2
158754,11.2
158755,4.2
158756,4.2
158757,4.2
158758,4.2
158759,6.2
158760,10.2
158761,11.2
158762,4.2
158763,5.2
158764,5.2
158765,4.2
158766,10.2
158767,4.2
158768,4.2
158769,4.2
158770,21.2
158771,21.2
158772,21.2
158773,20.2
158774,5.2
158775,8.2
158776,5.2
158777,4.2
158778,6.2
158779,6.2
158780,5.2
158781,4.2
158782,7.2
158783,5.2
158784,7.2
158785,10.2
158786,8.2
158787,5.2
158788,12.2
158789,4.2
158790,6.2
158791,4.2
158792,14.2
158793,4.2
158794,9.2
158795,10.2
158796,4.2
158797,47.2
158798,4.2
158799,5.2
158800,7.2
158801,11.2
158802,4.2
158803,42.2
158804,5.2
158805,4.2
158806,74.2
158807,74.2
158808,69.2
158809,26.2
158810,15.2
158811,6.2
158812,6.2
158813,10.2
158814,5.2
158815,25.2
158816,4.2
158817,5.2
158818,4.2
158819,11.2
158820,4.2
158821,4.2
158822,39.2
158823,4.2
158824,6.2
158825,10.2
158826,5.2
158827,53.2
158828,10.2
158829,10.2
158830,10.2
158831,4.2
158832,5.2
158833,5.2
158834,7.2
158835,6.2
158836,12.2
158837,4.2
158838,4.2
158839,11.2
158840,5.2
158841,8.2
158842,10.2
158843,4.2
158844,5.2
158845,5.2
158846,5.2
158847,7.2
158848,9.2
158849,5.2
158850,4.2
158851,5.2
158852,5.2
158853,7.2
158854,9.2
158855,5.2
158856,6.2
158857,4.2
158858,7.2
158859,8.2
158860,11.2
158861,5.2
158862,7.2
158863,4.2
158864,6.2
158865,11.2
158866,12.2
158867,5.2
158868,5.2
158869,4.2
158870,4.2
158871,12.2
158872,4.2
158873,4.2
158874,4.2
158875,4.2
158876,6.2
158877,10.2
158878,4.2
158879,4.2
158880,5.2
158881,4.2
158882,7.2
158883,16.2
158884,5.2
158885,6.2
158886,7.2
158887,5.2
158888,5.2
158889,12.2
158890,5.2
158891,8.2
158892,7.2
158893,5.2
158894,4.2
158895,12.2
158896,8.2
158897,10.2
158898,45.2
158899,43.2
158900,5.2
158901,11.2
158902,5.2
158903,5.2
158904,4.2
158905,5.2
158906,15.2
158907,17.2
158908,5.2
158909,4.2
158910,5.2
158911,4.2
158912,5.2
158913,9.2
158914,11.2
158915,5.2
158916,7.2
158917,4.2
158918,10.2
158919,11.2
158920,4.2
158921,4.2
158922,4.2
158923,4.2
158924,10.2
158925,4.2
158926,5.2
158927,4.2
158928,5.2
158929,4.2
158930,10.2
158931,12.2
158932,5.2
158933,5.2
158934,45.2
158935,27.2
158936,26.2
158937,5.2
158938,5.2
158939,5.2
158940,5.2
158941,4.2
158942,11.2
158943,9.2
158944,5.2
158945,4.2
158946,4.2
158947,4.2
158948,10.2
158949,4.2
158950,16.2
158951,4.2
158952,5.2
158953,6.2
158954,9.2
158955,7.2
158956,67.2
158957,59.2
158958,53.2
158959,39.2
158960,42.2
158961,9.2
158962,5.2
158963,4.2
158964,5.2
158965,11.2
158966,4.2
158967,5.2
158968,5.2
158969,5.2
158970,12.2
158971,14.2
158972,5.2
158973,5.2
158974,4.2
158975,4.2
158976,10.2
158977,13.2
158978,4.2
158979,4.2
158980,53.2
158981,46.2
158982,14.2
158983,14.2
158984,5.2
158985,5.2
158986,4.2
158987,5.2
158988,7.2
158989,12.2
158990,4.2
158991,4.2
158992,31.2
158993,4.2
158994,6.2
158995,9.2
158996,4.2
158997,4.2
158998,4.2
158999,4.2
159000,6.2
159001,9.2
159002,5.2
159003,4.2
159004,7.2
159005,4.2
159006,9.2
159007,12.2
159008,4.2
159009,4.2
159010,4.2
159011,10.2
159012,12.2
159013,8.2
159014,4.2
159015,4.2
159016,4.2
159017,4.2
159018,10.2
159019,4.2
159020,4.2
159021,4.2
159022,4.2
159023,4.2
159024,11.2
159025,4.2
159026,4.2
159027,6.2
159028,4.2
159029,7.2
159030,8.2
159031,4.2
159032,4.2
159033,4.2
159034,4.2
159035,6.2
159036,9.2
159037,4.2
159038,4.2
159039,4.2
159040,6.2
159041,4.2
159042,9.2
159043,4.2
159044,5.2
159045,7.2
159046,4.2
159047,9.2
159048,4.2
159049,4.2
159050,3.2
159051,4.2
159052,4.2
159053,10.2
159054,4.2
159055,4.2
159056,3.2
159057,3.2
159058,9.2
159059,12.2
159060,3.2
159061,4.2
159062,3.2
159063,4.2
159064,5.2
159065,9.2
159066,3.2
159067,3.2
159068,4.2
159069,3.2
159070,9.2
159071,10.2
159072,4.2
159073,4.2
159074,4.2
159075,10.2
159076,10.2
159077,11.2
159078,4.2
159079,4.2
159080,4.2
159081,4.2
159082,6.2
159083,9.2
159084,12.2
159085,3.2
159086,4.2
159087,5.2
159088,4.2
159089,9.2
159090,4.2
159091,3.2
159092,6.2
159093,4.2
159094,9.2
159095,4.2
159096,4.2
159097,4.2
159098,4.2
159099,10.2
159100,10.2
159101,3.2
159102,4.2
159103,4.2
159104,4.2
159105,4.2
159106,11.2
159107,80.2
159108,37.2
159109,28.2
159110,18.2
159111,4.2
159112,11.2
159113,4.2
159114,45.2
159115,9.2
159116,4.2
159117,9.2
159118,11.2
159119,41.2
159120,22.2
159121,4.2
159122,9.2
159123,11.2
159124,12.2
159125,8.2
159126,4.2
159127,4.2
159128,4.2
159129,5.2
159130,9.2
159131,43.2
159132,4.2
159133,4.2
159134,6.2
159135,4.2
159136,9.2
159137,42.2
159138,5.2
159139,7.2
159140,7.2
159141,55.2
159142,45.2
159143,28.2
159144,14.2
159145,43.2
159146,15.2
159147,9.2
159148,10.2
159149,4.2
159150,14.2
159151,4.2
159152,7.2
159153,20.2
159154,5.2
159155,4.2
159156,40.2
159157,4.2
159158,4.2
159159,10.2
159160,9.2
159161,4.2
159162,4.2
159163,4.2
159164,4.2
159165,10.2
159166,4.2
159167,4.2
159168,4.2
159169,4.2
159170,4.2
159171,11.2
159172,4.2
159173,6.2
159174,41.2
159175,4.2
159176,9.2
159177,9.2
159178,11.2
159179,4.2
159180,6.2
159181,4.2
159182,10.2
159183,11.2
159184,12.2
159185,4.2
159186,5.2
159187,6.2
159188,9.2
159189,4.2
159190,6.2
159191,4.2
159192,4.2
159193,4.2
159194,7.2
159195,44.2
159196,16.2
159197,16.2
159198,4.2
159199,5.2
159200,11.2
159201,5.2
159202,6.2
159203,4.2
159204,4.2
159205,4.2
159206,10.2
159207,11.2
159208,8.2
159209,4.2
159210,4.2
159211,4.2
159212,9.2
159213,11.2
159214,4.2
159215,4.2
159216,4.2
159217,4.2
159218,9.2
159219,11.2
159220,4.2
159221,4.2
159222,4.2
159223,5.2
159224,9.2
159225,12.2
159226,5.2
159227,4.2
159228,7.2
159229,9.2
159230,4.2
159231,5.2
159232,4.2
159233,4.2
159234,4.2
159235,10.2
159236,4.2
159237,6.2
159238,4.2
159239,6.2
159240,4.2
159241,10.2
159242,8.2
159243,4.2
159244,6.2
159245,4.2
159246,4.2
159247,10.2
159248,5.2
159249,6.2
159250,4.2
159251,4.2
159252,4.2
159253,44.2
159254,41.2
159255,41.2
159256,5.2
159257,6.2
159258,4.2
159259,9.2
159260,11.2
159261,4.2
159262,4.2
159263,4.2
159264,4.2
159265,11.2
159266,3.2
159267,4.2
159268,4.2
159269,47.2
159270,41.2
159271,9.2
159272,7.2
159273,8.2
159274,12.2
159275,4.2
159276,10.2
159277,30.2
159278,30.2
159279,5.2
159280,5.2
159281,4.2
159282,10.2
159283,12.2
159284,4.2
159285,4.2
159286,4.2
159287,4.2
159288,9.2
159289,4.2
159290,6.2
159291,4.2
159292,4.2
159293,4.2
159294,10.2
159295,13.2
159296,4.2
159297,4.2
159298,4.2
159299,4.2
159300,9.2
159301,12.2
159302,4.2
159303,4.2
159304,4.2
159305,9.2
159306,12.2
159307,4.2
159308,6.2
159309,4.2
159310,10.2
159311,12.2
159312,12.2
159313,5.2
159314,4.2
159315,5.2
159316,4.2
159317,5.2
159318,6.2
159319,4.2
159320,4.2
159321,9.2
159322,7.2
159323,4.2
159324,7.2
159325,4.2
159326,4.2
159327,9.2
159328,4.2
159329,6.2
159330,4.2
159331,4.2
159332,4.2
159333,9.2
159334,4.2
159335,5.2
159336,6.2
159337,4.2
159338,5.2
159339,4.2
159340,10.2
159341,12.2
159342,4.2
159343,6.2
159344,4.2
159345,4.2
159346,10.2
159347,12.2
159348,4.2
159349,4.2
159350,4.2
159351,4.2
159352,11.2
159353,11.2
159354,4.2
159355,5.2
159356,4.2
159357,10.2
159358,13.2
159359,6.2
159360,5.2
159361,5.2
159362,9.2
159363,4.2
159364,7.2
159365,4.2
159366,5.2
159367,6.2
159368,10.2
159369,13.2
159370,5.2
159371,5.2
159372,5.2
159373,4.2
159374,11.2
159375,13.2
159376,4.2
159377,13.2
159378,9.2
159379,7.2
159380,10.2
159381,5.2
159382,6.2
159383,4.2
159384,4.2
159385,5.2
159386,10.2
159387,11.2
159388,4.2
159389,4.2
159390,4.2
159391,4.2
159392,10.2
159393,4.2
159394,6.2
159395,4.2
159396,40.2
159397,8.2
159398,10.2
159399,5.2
159400,6.2
159401,4.2
159402,4.2
159403,4.2
159404,44.2
159405,44.2
159406,5.2
159407,4.2
159408,4.2
159409,10.2
159410,5.2
159411,7.2
159412,4.2
159413,5.2
159414,5.2
159415,9.2
159416,12.2
159417,5.2
159418,7.2
159419,5.2
159420,12.2
159421,13.2
159422,8.2
159423,4.2
159424,4.2
159425,8.2
159426,17.2
159427,17.2
159428,5.2
159429,5.2
159430,8.2
159431,5.2
159432,4.2
159433,47.2
159434,4.2
159435,5.2
159436,7.2
159437,4.2
159438,14.2
159439,10.2
159440,9.2
159441,5.2
159442,14.2
159443,14.2
159444,43.2
159445,10.2
159446,5.2
159447,5.2
159448,7.2
159449,48.2
159450,10.2
159451,4.2
159452,4.2
159453,6.2
159454,4.2
159455,5.2
159456,9.2
159457,42.2
159458,44.2
159459,45.2
159460,5.2
159461,4.2
159462,18.2
159463,4.2
159464,7.2
159465,5.2
159466,4.2
159467,7.2
159468,10.2
159469,11.2
159470,12.2
159471,5.2
159472,5.2
159473,4.2
159474,49.2
159475,5.2
159476,6.2
159477,4.2
159478,5.2
159479,45.2
159480,49.2
159481,51.2
159482,51.2
159483,49.2
159484,7.2
159485,5.2
159486,11.2
159487,12.2
159488,4.2
159489,4.2
159490,5.2
159491,15.2
159492,9.2
159493,4.2
159494,4.2
159495,7.2
159496,4.2
159497,47.2
159498,43.2
159499,11.2
159500,12.2
159501,4.2
159502,4.2
159503,9.2
159504,5.2
159505,14.2
159506,14.2
159507,4.2
159508,4.2
159509,9.2
159510,5.2
159511,6.2
159512,46.2
159513,38.2
159514,4.2
159515,9.2
159516,13.2
159517,13.2
159518,43.2
159519,42.2
159520,18.2
159521,14.2
159522,4.2
159523,6.2
159524,4.2
159525,4.2
159526,5.2
159527,10.2
159528,5.2
159529,6.2
159530,4.2
159531,6.2
159532,4.2
159533,10.2
159534,6.2
159535,42.2
159536,43.2
159537,4.2
159538,10.2
159539,12.2
159540,4.2
159541,4.2
159542,7.2
159543,4.2
159544,94.2
159545,78.2
159546,35.2
159547,35.2
159548,8.2
159549,5.2
159550,52.2
159551,18.2
159552,45.2
159553,50.2
159554,10.2
159555,7.2
159556,33.2
159557,33.2
159558,5.2
159559,6.2
159560,5.2
159561,4.2
159562,11.2
159563,5.2
159564,5.2
159565,13.2
159566,52.2
159567,48.2
159568,16.2
159569,5.2
159570,5.2
159571,5.2
159572,7.2
159573,16.2
159574,11.2
159575,5.2
159576,40.2
159577,41.2
159578,5.2
159579,5.2
159580,11.2
159581,52.2
159582,12.2
159583,12.2
159584,5.2
159585,11.2
159586,4.2
159587,19.2
159588,20.2
159589,5.2
159590,4.2
159591,9.2
159592,5.2
159593,7.2
159594,7.2
159595,4.2
159596,10.2
159597,21.2
159598,4.2
159599,5.2
159600,6.2
159601,4.2
159602,5.2
159603,10.2
159604,5.2
159605,6.2
159606,5.2
159607,5.2
159608,5.2
159609,10.2
159610,6.2
159611,5.2
159612,7.2
159613,4.2
159614,5.2
159615,5.2
159616,4.2
159617,10.2
159618,12.2
159619,4.2
159620,4.2
159621,9.2
159622,4.2
159623,6.2
159624,4.2
159625,4.2
159626,4.2
159627,10.2
159628,7.2
159629,8.2
159630,5.2
159631,44.2
159632,20.2
159633,5.2
159634,7.2
159635,5.2
159636,4.2
159637,5.2
159638,12.2
159639,13.2
159640,5.2
159641,5.2
159642,5.2
159643,40.2
159644,10.2
159645,11.2
159646,69.2
159647,49.2
159648,42.2
159649,5.2
159650,11.2
159651,77.2
159652,78.2
159653,34.2
159654,12.2
159655,6.2
159656,10.2
159657,5.2
159658,63.2
159659,62.2
159660,20.2
159661,5.2
159662,10.2
159663,5.2
159664,7.2
159665,6.2
159666,4.2
159667,4.2
159668,9.2
159669,11.2
159670,4.2
159671,6.2
159672,5.2
159673,9.2
159674,4.2
159675,6.2
159676,4.2
159677,4.2
159678,4.2
159679,10.2
159680,11.2
159681,4.2
159682,4.2
159683,4.2
159684,9.2
159685,11.2
159686,11.2
159687,52.2
159688,28.2
159689,4.2
159690,75.2
159691,75.2
159692,72.2
159693,31.2
159694,5.2
159695,4.2
159696,9.2
159697,10.2
159698,7.2
159699,4.2
159700,4.2
159701,4.2
159702,9.2
159703,4.2
159704,5.2
159705,7.2
159706,4.2
159707,9.2
159708,11.2
159709,19.2
159710,5.2
159711,6.2
159712,5.2
159713,9.2
159714,4.2
159715,5.2
159716,7.2
159717,8.2
159718,9.2
159719,4.2
159720,4.2
159721,5.2
159722,6.2
159723,4.2
159724,10.2
159725,4.2
159726,6.2
159727,5.2
159728,7.2
159729,5.2
159730,10.2
159731,5.2
159732,6.2
159733,4.2
159734,4.2
159735,6.2
159736,9.2
159737,4.2
159738,6.2
159739,4.2
159740,4.2
159741,4.2
159742,10.2
159743,11.2
159744,5.2
159745,5.2
159746,4.2
159747,4.2
159748,10.2
159749,4.2
159750,6.2
159751,47.2
159752,15.2
159753,5.2
159754,10.2
159755,5.2
159756,6.2
159757,45.2
159758,30.2
159759,10.2
159760,5.2
159761,7.2
159762,5.2
159763,44.2
159764,44.2
159765,11.2
159766,12.2
159767,5.2
159768,12.2
159769,5.2
159770,6.2
159771,9.2
159772,4.2
159773,42.2
159774,17.2
159775,5.2
159776,4.2
159777,11.2
159778,4.2
159779,8.2
159780,4.2
159781,4.2
159782,6.2
159783,9.2
159784,43.2
159785,36.2
159786,5.2
159787,7.2
159788,5.2
159789,10.2
159790,4.2
159791,14.2
159792,7.2
159793,4.2
159794,4.2
159795,9.2
159796,4.2
159797,11.2
159798,4.2
159799,5.2
159800,10.2
159801,9.2
159802,9.2
159803,5.2
159804,6.2
159805,4.2
159806,10.2
159807,4.2
159808,4.2
159809,5.2
159810,4.2
159811,6.2
159812,9.2
159813,7.2
159814,5.2
159815,7.2
159816,10.2
159817,7.2
159818,12.2
159819,6.2
159820,5.2
159821,8.2
159822,46.2
159823,35.2
159824,9.2
159825,10.2
159826,5.2
159827,4.2
159828,4.2
159829,68.2
159830,68.2
159831,26.2
159832,12.2
159833,6.2
159834,4.2
159835,5.2
159836,10.2
159837,12.2
159838,8.2
159839,5.2
159840,5.2
159841,8.2
159842,5.2
159843,6.2
159844,4.2
159845,5.2
159846,10.2
159847,5.2
159848,9.2
159849,5.2
159850,4.2
159851,5.2
159852,10.2
159853,5.2
159854,4.2
159855,7.2
159856,5.2
159857,5.2
159858,10.2
159859,4.2
159860,5.2
159861,4.2
159862,8.2
159863,5.2
159864,10.2
159865,4.2
159866,4.2
159867,4.2
159868,6.2
159869,6.2
159870,10.2
159871,13.2
159872,4.2
159873,6.2
159874,4.2
159875,4.2
159876,4.2
159877,9.2
159878,4.2
159879,7.2
159880,5.2
159881,16.2
159882,10.2
159883,10.2
159884,5.2
159885,4.2
159886,5.2
159887,10.2
159888,8.2
159889,5.2
159890,5.2
159891,7.2
159892,5.2
159893,9.2
159894,4.2
159895,5.2
159896,6.2
159897,7.2
159898,4.2
159899,9.2
159900,4.2
159901,4.2
159902,4.2
159903,5.2
159904,4.2
159905,9.2
159906,4.2
159907,4.2
159908,7.2
159909,4.2
159910,4.2
159911,9.2
159912,10.2
159913,9.2
159914,4.2
159915,6.2
159916,4.2
159917,4.2
159918,10.2
159919,5.2
159920,6.2
159921,4.2
159922,46.2
159923,18.2
159924,5.2
159925,7.2
159926,18.2
159927,13.2
159928,13.2
159929,10.2
159930,12.2
159931,6.2
159932,7.2
159933,4.2
159934,9.2
159935,6.2
159936,11.2
159937,14.2
159938,4.2
159939,4.2
159940,10.2
159941,4.2
159942,4.2
159943,4.2
159944,5.2
159945,5.2
159946,10.2
159947,5.2
159948,4.2
159949,5.2
159950,7.2
159951,4.2
159952,10.2
159953,4.2
159954,4.2
159955,6.2
159956,4.2
159957,6.2
159958,9.2
159959,4.2
159960,4.2
159961,7.2
159962,4.2
159963,4.2
159964,9.2
159965,4.2
159966,5.2
159967,6.2
159968,4.2
159969,4.2
159970,39.2
159971,4.2
159972,10.2
159973,53.2
159974,53.2
159975,31.2
159976,5.2
159977,5.2
159978,6.2
159979,7.2
159980,5.2
159981,10.2
159982,5.2
159983,5.2
159984,13.2
159985,17.2
159986,17.2
159987,5.2
159988,5.2
159989,5.2
159990,7.2
159991,5.2
159992,6.2
159993,9.2
159994,4.2
159995,4.2
159996,5.2
159997,7.2
159998,5.2
159999,10.2
160000,9.2
160001,4.2
160002,7.2
160003,4.2
160004,5.2
160005,24.2
160006,5.2
160007,5.2
160008,6.2
160009,16.2
160010,9.2
160011,5.2
160012,4.2
160013,6.2
160014,5.2
160015,10.2
160016,4.2
160017,4.2
160018,7.2
160019,4.2
160020,10.2
160021,56.2
160022,34.2
160023,5.2
160024,4.2
160025,4.2
160026,12.2
160027,10.2
160028,6.2
160029,4.2
160030,5.2
160031,5.2
160032,9.2
160033,5.2
160034,4.2
160035,5.2
160036,4.2
160037,10.2
160038,12.2
160039,10.2
160040,5.2
160041,4.2
160042,6.2
160043,4.2
160044,11.2
160045,5.2
160046,5.2
160047,5.2
160048,5.2
160049,8.2
160050,10.2
160051,4.2
160052,5.2
160053,5.2
160054,5.2
160055,7.2
160056,10.2
160057,8.2
160058,4.2
160059,4.2
160060,6.2
160061,5.2
160062,10.2
160063,5.2
160064,4.2
160065,5.2
160066,7.2
160067,9.2
160068,15.2
160069,53.2
160070,31.2
160071,10.2
160072,72.2
160073,12.2
160074,14.2
160075,14.2
160076,14.2
160077,4.2
160078,4.2
160079,10.2
160080,12.2
160081,46.2
160082,5.2
160083,4.2
160084,4.2
160085,10.2
160086,52.2
160087,8.2
160088,5.2
160089,46.2
160090,48.2
160091,50.2
160092,5.2
160093,4.2
160094,43.2
160095,5.2
160096,7.2
160097,11.2
160098,13.2
160099,6.2
160100,52.2
160101,11.2
160102,11.2
160103,10.2
160104,4.2
160105,57.2
160106,14.2
160107,41.2
